,,воронка продаж,,,,,,,,доход на 1-го платящего,,,,,,,,,,на 1-го привлеченного,,,,,финансовые метрики,,,,,
,,"поток 
пользователей 
или лидов","конверсия 
в регистрацию","число регистраций
или лидов","конверсия 
из лида
в клиента","конверсия 
в нового 
покупателя","число
платящих","число 
оплаченных уроков",,"маржа 
на 1-го 
платящего",в среднем клиент платит,"маржа, 
прибыль, 
комиссия","издержки 
на каждой 
продаже","скидки
если они 
у вас есть","издержки 
на 1-й 
продаже","число оплаченных уроков
на 1-го платящего","стоимость 
платящего","стоимость лида или
зарег. пользователя",,"cтоимость привлечения
пользователя",маржа на 1-го привлеченного,"прибыль
на пользователя",,"чистая прибыль 
с потока 
пользователей","прибыль 
с потока пользователей",выручка,"доход 
с потока пользователей","расходы 
на привлечение
 пользователей"," издержки
на потоке 
пользователей","расходы в месяц 
ограниченные 
сверху"
,,"users 
or leads ","conv.
user → 
lead or regs","leads
or regs","conv.
lead →
to buyer","С1
conv. user →
to buyer","buyers
or customer
or client","payments
",,"AMPPU
or CLTV",av. price,"margin
or Commision","COGS
Cost of Goods Sold","discounts
скидка","COGS
1st sale ","av. payment count

or lessons per 1 buyer
or LifeTime","CAC
Customer 
Acquisition 
Costs","CPL
Cost per Lead",,"CPUser
or CPLead","AMPU 
or LTV","AMPU−
CPUser",,profit net,profit,revenue,gross profit,"acq. costs
до продажи","COGS
total
после 
продажи","fix costs 
в месяц"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"посчитайте
 ↓ формулой ",,"посчитайте
 ↓ формулой ","посчитайте
 ↓ формулой ",,,,,"посчитайте
 ↓ формулой ",,,,,,,,,,,,,,,,,,,
,"юнит-экономика 
по всем каналам",360 000,"6,94%",25 000,"8,60%","0,6%",2 150,71 000,, 24 767 р., 1 500 р.,50%,  750 р.,,,"33,02", 22 326 р.,,,  133 р.,  148 р.,  15 р.,,,5 250 000 р.,106 500 000, 53 250 000 р.,48 000 000 р.,,
,"  paid yandex direct, vk ads, mytarget ads, google ads",,,10 375,,,,,,,,,,,,,,,,,,,,,,,,,,
,"  organic: yandex organic, google organi",,,14 625,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"юнит-экономика 
для поиска точек роста",360 000,"6,94%",25 000,"8,6%","0,6%",2 150,71 000,, 24 767 р., 1 500 р.,50%,  750 р.,,,"33,02", 22 326 р.,,,  133 р.,  148 р.,,,,5 250 000 р.,106 500 000,53 250 000 р.,48 000 000 р.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,кросс-чеки = 0,,,,,,,,,,,,,,,,,,,,,,,,  0 р.,  0 р.,#VALUE!,  0 р.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,не покупает,360 000,,,,"99,40%",357 850,,,,,,,,,,,,,,,,,,,,,,,
,не купило после заявки и регистрации,,,25 000,"91,40%",,22 850,,,,,,,,,,,,,,,,,,,,,,,
,покупает,,,,,,2 150,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,распределение по сегментам,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,в среднем,360 000,"6,9%",25 000,"8,60%","0,60%",2 150,71 000,, 24 767 р., 1 500 р.,50%,  750 р.,,,33, 8 372 р.,  720 р.,,  50 р.,  148 р.,  98 р.,,,35 250 000 р.,39 975 000,19 987 500 р.,18 000 000 р.,,
, школьники,360 000,"1,7%",5950,"3,2%","0,05%",188,4 104,, 16 372 р., 1 500 р.,50%,  750 р.,,,22, 22 787 р.,  720 р.,,  12 р.,  9 р.,-  3 р.,,,-1 206 000 р.,6 156 000,3 078 000 р.,4 284 000 р.,,
, студенты,360 000,"1,4%",4601,"5,9%","0,08%",272,6 744,, 18 596 р., 1 500 р.,50%,  750 р.,,,25, 12 179 р.,  720 р.,,  9 р.,  14 р.,  5 р.,,,1 745 280 р.,10 116 000,5 058 000 р.,3 312 720 р.,,
, специалисты,360 000,"0,8%",3749,"12,4%","0,13%",464,13 872,, 22 422 р., 1 500 р.,50%,  750 р.,,,30, 5 817 р.,  720 р.,,  7 р.,  29 р.,  21 р.,,,7 704 720 р.,20 808 000,10 404 000 р.,2 699 280 р.,,
, профи,360 000,"1,6%",5710,"11,6%","0,18%",665,24 105,, 27 186 р., 1 500 р.,50%,  750 р.,,,36, 6 182 р.,  720 р.,,  11 р.,  50 р.,  39 р.,,,13 967 550 р.,36 157 500,18 078 750 р.,4 111 200 р.,,
," предприниматели и
 руководители",360 000,"1,4%",4990,"11,2%","0,16%",561,22 175,, 29 646 р., 1 500 р.,50%,  750 р.,,,40, 6 404 р.,  720 р.,,  10 р.,  46 р.,  36 р.,,,13 038 450 р.,33 262 500,16 631 250 р.,3 592 800 р.,,
, кросс-чек,,,0,,,0,0,,,,,,,,,,,,  0 р.,  0 р.,,,,  0 р.,66 525 000 р.,33 262 500 р.,  0 р.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,  школьники + студенты доля,,,"42,2%",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
