,   , ,aug,sep,oct,nov,dec,Jan,feb,mar,,,,,,,,,,,,
PNL,gross profit факт по март месяц,,$964,"$7,168","$20,008","$28,454","$36,414","$43,119","$51,102","$61,339",,,,,,,,,,,,
,gross profit total,,$964,"$7,168","$20,008","$28,454","$36,414","$43,119","$51,102","$61,339",,,,,,,,,,,,
,gross profit new,,$964,"$7,090","$14,290","$10,887","$10,865","$10,050","$11,451","$15,407",,,,,,,,,,,,
,gross profit old,,,$78,"$5,718","$17,567","$25,549","$33,069","$39,651","$45,932",,,,,,,,,,,,
,gross profit churn,,,$886,"$1,450","$2,441","$2,905","$3,345","$3,468","$5,170",,,,,,,,,,,,
,"churn, %",,,92%,20%,12%,10%,9%,8%,10%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,buyers,, 13, 160,366,508,649,727,818,1023,,,,,,,,,,,,
,buyers new,, 13, 158, 242, 239, 245, 220, 234, 333,,,,,,,,,,,,
,buyers old,,, 2, 124, 269, 404, 507, 584, 690,,,,,,,,,,,,
,churn buyers lost,,,11,36,97,104,142,143,128,,,,,,,,,,,,
,churn rate,,,85%,23%,27%,20%,22%,20%,16%,,,,,,,,,,,,
,прирост в месяц,,, 147, 206, 142, 141, 78, 91, 205,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,   , ,aug,sep,oct,nov,dec,jan,feb,mar,,,"buyers
new",,C 2m,C 3m,C 4m,C 5m,C 6m,C 7m,,
,gross profit cohort,пользов.,$964,"$7,168","$20,008","$28,454","$36,414","$43,119","$51,102","$61,339",,,,,82%,94%,93%,95%,94%,91%,,
,mar,,,,,,,,,"$15,407",,,"$15,407",,,,,,,,,
,feb,5000,,,,,,,"$11,451","$9,089",,,"$20,540",,79%,,,,,,,
,jan 2019,,,,,,,"$10,050","$8,003","$6,842",,,"$24,895",,80%,85%,,,,,,
,dec,,,,,,"$10,865","$9,050","$8,819","$8,151",,,"$36,885",,83%,97%,92%,,,,,
,nov,,,,,"$10,887","$9,358","$9,272","$9,119","$8,994",,,"$47,630",,86%,99%,98%,99%,,,,
,oct,,,,"$14,290","$12,020","$11,004","$9,849","$9,086","$8,674",,,"$64,923",,84%,92%,90%,92%,95%,,,
,sep,,,"$7,090","$5,628","$5,517","$5,157","$4,838","$4,474","$4,062",,,"$36,766",,79%,98%,93%,94%,92%,91%,,
,aug,,$964,$78,$90,$30,$30,$60,$150,$120,,,"$1,522",,8%,115%,33%,100%,200%,250%,80%,
,,,,,,,,,,,,,,,,,,,,,,
,buyers old,,,,,,,"$43,119","$39,651",,,,,,,,,,,,,
,buyers churn,,,,,,,,"$3,468",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,   ,,aug,sep,oct,nov,dec,Jan,feb,mar,,,"buyers
new ",CLTV,C 2m,C 3m,C 4m,C 5m,C 6m,C 7m,C 8m,C 9m
,buyers cohort,, 13, 160, 366, 508, 649, 727, 818,1 023,,,,,70%,83%,90%,85%,95%,89%,89%,89%
,mar,,,,,,,,, 333,,,333,$46,,,,,,,,
,feb,,,,,,,, 234, 168,,,234,$88,72%,,,,,,,
,jan 2019,,,,,,, 220, 149, 125,,,220,$113,68%,84%,,,,,,
,dec,,,,,, 245, 168, 139, 129,,,245,$151,69%,83%,93%,,,,,
,nov,,,,, 239, 163, 128, 115, 98,,,239,$199,68%,79%,90%,85%,,,,
,oct,,,, 242, 168, 149, 129, 105, 102,,,242,$268,69%,89%,87%,81%,97%,,,
,sep,,, 158, 122, 100, 91, 81, 75, 67,,,158,$233,77%,82%,91%,89%,93%,89%,,
,aug,, 13, 2, 2, 1, 1, 1, 1, 1,,,13,,15%,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,buyer churn,,,,, 507, 403,,,,,,,,,,,,,,,
,,,,,,, 104,,,,,,,,,,,,,,,
,,,,,,,20.47%,,,,,,,,,,,,,,,
,,,,,,,4.88,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,   , ,aug,sep,oct,nov,dec,Jan,feb,mar,,,,,,,,,,,,
,payments cohort,, 14, 184, 448, 617, 793, 905,1 077,1 369,,,,,,,,,,,,
,mar,,,,,,,,, 370,,,,,,,,,,,,
,feb,,,,,,,, 305, 288,,,,,,,,,,,,
,jan 2019,,,,,,, 256, 176, 153,,,,,,,,,,,,
,dec,,,,,, 281, 198, 183, 174,,,,,,,,,,,,
,nov,,,,, 273, 197, 157, 145, 126,,,,,,,,,,,,
,oct,,,, 278, 208, 187, 169, 141, 135,,, 4.6,,,,,,,,,
,sep,,, 182, 168, 135, 127, 123, 122, 119,,,,,,,,,,,,
,aug,, 14, 2, 2, 1, 1, 2, 5, 4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,Feb,Mar ,Apr ,May ,Jun ,Jul ,Aug ,Sep ,,,,,,,,,,,,
,осталось инвестиций,,,"$1,000,000","$762,882","$562,558","$393,523","$264,157","$170,980","$116,922","$98,847",,,,,,,,,,,
,,,,,,,$1,,,,,,,,,,,,,,,
,profit net,,,"-$237,118","-$200,324","-$169,034","-$129,366","-$93,177","-$54,058","-$18,075","$7,912",,,,,,,,,,,
,gross profit,,,"$62,882","$99,676","$130,966","$170,634","$206,823","$245,942","$281,925","$307,912",,,,,,,,,,,
,fix costs burn rate,,,"-$300,000","-$300,000","-$300,000","-$300,000","-$300,000","-$300,000","-$300,000","-$300,000",,,,,,,,,,,
,месяцев жизни бизнеса до кассового разрыва,,,4 месяц,4 месяц,3 месяц,3 месяц,3 месяц,3 месяц,6 месяц,12 месяц,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,70%,59%,53%,45%,43%,38%,34%,
,buyers forecast,acq cost,Feb,Mar ,Apr ,May ,Jun ,Jul ,Aug ,Sep ,Oct ,,"AvPC
LifeTime",,C 2m,C 3m,C 4m,C 5m,C 6m,C 7m,C 8m,C 9m
,,, 741, 951,1 180,1 375,1 645,1 877,2 133,2 360,1 937,,,,70%,83%,90%,85%,95%,89%,89%,89%
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,, 600,,,,,,,,,,,
,Sep,,,,,,,,, 600, 600,,,,70%,,,,,,,
,Aug ,,,,,,,, 600, 423, 324,,1.7,,70%,83%,,,,,,
,Jul ,,,,,,, 550, 388, 324, 290,,2.3,,70%,83%,90%,,,,,
,Jun ,,,,,, 550, 388, 324, 290, 202,,2.8,,70%,83%,90%,85%,,,,
,May ,,,,, 450, 317, 265, 238, 202, 192,,3.3,,70%,83%,90%,85%,95%,,,
,Apr ,,,, 450, 317, 265, 238, 202, 192, 127,,3.7,,70%,83%,90%,85%,95%,89%,,
,Mar ,,, 333, 235, 196, 176, 150, 142, 127, 80,,4.1,,70%,83%,90%,85%,95%,89%,89%,
,Feb ,, 234, 165, 138, 124, 105, 100, 89, 80, 122,,4.4,,70%,83%,90%,85%,95%,89%,89%,89%
,before jan 2019,, 507, 453, 358, 288, 232, 187, 151, 122,,,,,21%,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,AMPPU 30d,,$49,$46,$99,$99,$99,$99,$99,$99,,,,,,,,,,,,
,AvPrice,,,,$99,$99,$99,$99,$99,$99,,,,,,,,,,,,
,"Av Payment Count
or lifetime",,1,1,1,1,1,1,1,1,,,,,,,,,,,,
,AMPPU old,,,,,,$115,$130,$135,$151,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,gross profit forecast,,Feb,Mar ,Apr ,May ,Jun ,Jul ,Aug ,Sep ,,,revenue,,C 2m,C 3m,C 4m,C 5m,C 6m,C 7m,C 8m,C 9m
,,,"$54,570","$62,882","$99,676","$130,966","$170,634","$206,823","$245,942","$281,925","$307,912",,,,82%,94%,93%,95%,94%,91%,91%,91%
,,,,,,,,,,,"$69,400",,,,,,,,,,,
,Sep,,,,,,,,,"$59,400","$48,683",,,,,,,,,,,
,Aug ,,,,,,,,"$59,400","$48,683","$42,091",,,,82%,,,,,,,
,Jul ,,,,,,,"$54,450","$44,626","$42,091","$39,329",,,,82%,94%,,,,,,
,Jun ,,,,,,"$54,450","$44,626","$42,091","$39,329","$30,537",,,,82%,94%,93%,,,,,
,May ,,,,,"$44,550","$36,512","$34,438","$32,179","$30,537","$28,696",,,,82%,94%,93%,95%,,,,
,Apr ,,,,"$44,550","$36,512","$34,438","$32,179","$30,537","$28,696","$9,010",,"$206,912",,82%,94%,93%,95%,94%,,,
,Mar ,,,"$15,407","$12,627","$11,910","$11,129","$10,561","$9,924","$9,010","$6,080",,,,82%,94%,93%,95%,94%,91%,,
,Feb ,,"$11,451","$9,385","$8,852","$8,271","$7,849","$7,376","$6,697","$6,080","$18,098",,,,82%,94%,93%,95%,94%,91%,91%,
,before jan 2019,,"$43,119","$38,090","$33,647","$29,722","$26,255","$23,193","$20,488","$18,098","$15,987",,,,12%,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,AMPPU,,,$460,,,,,,,,,
,,,,,,,,,,,,,0.20%,,,,,,,,,
,,,,,,,,,,,,,$0.92,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,"ARPPU
CLTV",,,,,,,,,,,,,,,,,,,,,
,Sep,,,,,,,,,,,,,,,,,,,,,
,Aug ,,,,,,,,,,,,,,,,,,,,,
,Jul ,,,,,,,,,,,,,,,,,,,,,
,Jun ,,,,,,,,,,,,,,,,,,,,,
,May ,,,,,,,,,,,,,,,,,,,,,
,Apr ,,,,,,,,,,,,,,,,,,,,,
,Mar ,,,$46,$84,$120,$153,$185,$215,$242,,,,,182%,142%,128%,121%,116%,113%,,
,Feb ,,,$46,$60,$62,$64,$65,$65,$65,,,,,130%,103%,103%,102%,100%,100%,,
